2.474800000000000111e+01	2.210391908453084397e+01
1.805900000000000105e+01	2.110833150626325860e+01
1.945100000000000051e+01	2.179457622315964826e+01
2.528699999999999903e+01	2.341251742980723094e+01
2.373300000000000054e+01	2.275175787318780607e+01
1.965500000000000114e+01	1.969445787225371447e+01
2.323600000000000065e+01	2.427402570309238783e+01
2.161199999999999832e+01	2.036417349416117162e+01
2.324500000000000099e+01	2.101933811008127861e+01
2.512300000000000111e+01	2.366051898163099310e+01
2.428099999999999881e+01	2.414713773947595499e+01
2.460699999999999932e+01	2.332222730508927100e+01
2.296599999999999753e+01	2.444319906357149463e+01
2.669300000000000139e+01	2.397060993769900250e+01
1.754200000000000159e+01	1.932044196108698486e+01
2.728699999999999903e+01	2.566717448103885957e+01
2.008299999999999841e+01	2.471115765131639819e+01
2.273300000000000054e+01	2.157352553923765370e+01
2.348300000000000054e+01	2.233319716512129105e+01
1.908500000000000085e+01	2.184815481820546168e+01
2.042299999999999827e+01	1.896122720288391861e+01
1.770299999999999940e+01	2.147861933680223601e+01
2.446400000000000219e+01	2.323995010473090517e+01
2.079500000000000171e+01	2.124472692908495119e+01
2.045499999999999829e+01	2.317455040738886396e+01
2.303099999999999881e+01	2.316471014431915165e+01
2.027299999999999969e+01	2.103797908570424724e+01
2.471800000000000352e+01	2.181040558968638265e+01
2.222199999999999775e+01	2.290240837055602441e+01
1.849399999999999977e+01	2.412495759671430662e+01
2.084800000000000253e+01	2.248688137167308199e+01
2.144599999999999795e+01	2.296200173430670688e+01
1.887800000000000011e+01	2.096634782649068640e+01
2.531099999999999994e+01	2.689706806407108886e+01
1.686899999999999977e+01	1.819152631482423388e+01
2.787000000000000099e+01	2.451213120467676276e+01
2.105300000000000082e+01	2.106530838890120805e+01
1.494900000000000162e+01	1.572694221558241345e+01
1.839099999999999824e+01	1.934193891043329572e+01
2.517900000000000205e+01	2.370435707708934103e+01
2.152699999999999747e+01	2.099186902939571553e+01
2.382600000000000051e+01	2.629023542218447318e+01
1.800400000000000134e+01	2.473921944782496496e+01
2.367300000000000182e+01	2.313600741831145413e+01
2.236699999999999733e+01	2.222673648034449556e+01
2.438400000000000034e+01	2.048475680861871595e+01
2.370100000000000051e+01	2.273509263725625473e+01
2.302699999999999747e+01	2.408089677810016482e+01
2.306500000000000128e+01	2.245636019590297394e+01
2.296300000000000097e+01	2.266065082955212873e+01
2.526199999999999690e+01	2.312133782426344553e+01
2.592399999999999949e+01	2.466390188397784655e+01
2.594900000000000162e+01	2.284033935631579837e+01
1.829799999999999827e+01	2.014336427805758589e+01
2.108500000000000085e+01	2.034040398885430179e+01
2.649099999999999966e+01	2.146647776184959966e+01
1.564599999999999902e+01	2.258258563225233573e+01
2.873400000000000176e+01	2.687865543345964525e+01
2.199300000000000210e+01	2.270348600079137213e+01
2.093400000000000105e+01	2.211755954403982471e+01
2.639600000000000080e+01	2.377481159647031106e+01
2.136300000000000310e+01	2.034679129059137637e+01
2.313899999999999935e+01	2.214589400781765960e+01
2.519300000000000139e+01	2.184003177220468572e+01
2.332300000000000040e+01	2.195168863583302610e+01
2.462500000000000000e+01	2.139114604890578164e+01
1.966199999999999903e+01	2.398350922861349233e+01
2.005599999999999739e+01	2.310860778929697545e+01
1.837699999999999889e+01	2.253911295277161386e+01
1.930000000000000071e+01	2.133569390612189309e+01
2.191499999999999915e+01	2.337889729457011256e+01
2.298099999999999810e+01	2.302895088623065334e+01
2.424199999999999733e+01	2.418549120040441025e+01
2.268199999999999861e+01	1.973551658907069495e+01
2.461300000000000310e+01	2.080947616099259889e+01
2.225000000000000000e+01	2.055061062745640399e+01
2.305999999999999872e+01	2.287661129010801275e+01
2.018700000000000117e+01	2.195534345595253356e+01
2.070300000000000296e+01	2.372573425094741850e+01
1.836799999999999855e+01	2.291538828954930551e+01
2.411699999999999733e+01	2.336753909694413878e+01
2.050300000000000011e+01	2.252088308318201371e+01
2.554800000000000182e+01	2.503772381708501982e+01
2.023799999999999955e+01	2.293063274059142742e+01
1.993299999999999983e+01	2.064460234878307077e+01
2.126999999999999957e+01	1.983998618209921716e+01
2.192099999999999937e+01	2.272259208774337935e+01
2.449099999999999966e+01	2.269577745204304620e+01
1.989600000000000080e+01	2.283471989002687863e+01
2.233099999999999952e+01	2.337663762073754370e+01
2.562000000000000099e+01	2.432373960003124225e+01
2.105800000000000338e+01	2.117397461163193029e+01
2.462699999999999889e+01	2.739740095745412418e+01
2.456699999999999662e+01	2.400465505437348313e+01
2.355099999999999838e+01	2.000275119027755011e+01
2.430800000000000338e+01	2.184386968041126309e+01
1.928500000000000014e+01	1.998903909451357563e+01
2.452199999999999847e+01	2.439156343289657514e+01
1.925000000000000000e+01	1.897187695493634862e+01
2.123400000000000176e+01	2.216721960928618529e+01
2.040700000000000003e+01	2.279485139655055548e+01
1.898999999999999844e+01	2.114251645606528740e+01
1.864099999999999824e+01	2.162123977684887421e+01
2.162300000000000111e+01	2.027147232508984587e+01
2.539999999999999858e+01	2.532656922480259709e+01
2.258300000000000196e+01	1.975854214857147184e+01
2.363599999999999923e+01	2.304209881544624849e+01
2.296000000000000085e+01	2.343118876758209268e+01
2.333900000000000219e+01	2.195819527433964780e+01
2.763899999999999935e+01	2.484132908260437489e+01
2.217699999999999960e+01	2.343106465387329607e+01
2.384900000000000020e+01	2.417653706236087530e+01
2.484099999999999753e+01	2.365110440457475249e+01
2.336300000000000310e+01	2.478770184739856575e+01
2.149300000000000210e+01	2.327570921894460554e+01
2.126500000000000057e+01	2.110643834244527639e+01
2.020799999999999841e+01	1.875281012885089993e+01
1.594900000000000162e+01	2.094968371192932111e+01
2.588100000000000023e+01	2.309092655528909077e+01
2.413199999999999790e+01	2.203051219230036750e+01
2.362699999999999889e+01	2.508777558371522431e+01
2.224800000000000111e+01	2.365834166060836807e+01
2.062099999999999866e+01	2.288114086911333445e+01
2.782800000000000296e+01	2.487879040885923843e+01
2.410599999999999810e+01	2.209847081881186526e+01
2.710699999999999932e+01	2.398867172219190991e+01
2.526300000000000168e+01	2.313555792632550379e+01
2.107800000000000296e+01	2.126600665427136505e+01
1.792200000000000060e+01	2.113957640620428435e+01
2.314300000000000068e+01	2.622178876015882310e+01
2.387400000000000233e+01	2.094766626433481349e+01
2.023300000000000054e+01	2.368844306646398579e+01
2.630199999999999960e+01	2.526955486049267563e+01
2.649099999999999966e+01	2.404494057401998930e+01
2.458399999999999963e+01	2.295344397190707397e+01
2.169500000000000028e+01	2.160123818843108623e+01
2.476199999999999690e+01	2.474889470724023255e+01
2.439499999999999957e+01	2.323628060147107277e+01
2.189499999999999957e+01	2.182757025002619855e+01
2.504199999999999804e+01	2.468360811553469247e+01
2.215500000000000114e+01	2.103162872929852156e+01
2.003000000000000114e+01	2.067894783878996989e+01
2.690800000000000125e+01	2.045331416125848278e+01
2.743699999999999761e+01	2.551886259339199015e+01
2.173699999999999832e+01	2.482348129090275890e+01
2.284900000000000020e+01	2.491988747707380369e+01
2.241900000000000048e+01	2.139028791872448920e+01
2.151199999999999690e+01	2.252913980450949794e+01
2.295400000000000063e+01	2.443628163953465915e+01
2.259099999999999753e+01	2.609390720523980178e+01
2.639999999999999858e+01	2.393075773656133620e+01
2.292599999999999838e+01	2.448592232565995985e+01
2.373000000000000043e+01	2.181245746210340641e+01
2.287099999999999866e+01	2.167515345886178579e+01
2.277199999999999847e+01	2.374398578334280785e+01
2.411499999999999844e+01	2.117817347893748448e+01
2.303800000000000026e+01	2.120137059599796103e+01
1.786299999999999955e+01	2.122274010370016484e+01
1.929299999999999926e+01	2.286775847518547522e+01
2.146800000000000352e+01	2.090039394078981161e+01
2.157699999999999818e+01	2.063775016973501408e+01
2.333300000000000196e+01	2.357987604684814542e+01
2.389099999999999824e+01	2.113755680516727153e+01
2.292999999999999972e+01	2.413259681296776904e+01
2.391400000000000148e+01	2.555172878014373694e+01
2.191499999999999915e+01	2.485699197984066799e+01
2.409699999999999775e+01	2.156909517333418691e+01
2.477300000000000324e+01	2.377724112868314066e+01
2.169300000000000139e+01	2.133440244591790957e+01
2.124399999999999977e+01	2.231551173107122921e+01
2.322100000000000009e+01	2.336505336049052062e+01
2.279500000000000171e+01	2.124388176259238747e+01
2.264199999999999946e+01	2.510636266129980498e+01
2.114800000000000324e+01	2.280941876682616609e+01
2.032700000000000173e+01	1.978740754739448704e+01
2.286400000000000077e+01	2.174719550552325487e+01
2.375600000000000023e+01	2.510977111712339038e+01
1.871099999999999852e+01	2.287520654993099001e+01
2.552199999999999847e+01	2.231369566280363514e+01
1.969900000000000162e+01	2.163669665457593183e+01
2.288400000000000034e+01	2.148175511393330339e+01
2.176999999999999957e+01	2.087080334376095792e+01
2.344599999999999795e+01	2.381292220358914591e+01
2.471999999999999886e+01	2.353183451992633479e+01
2.160000000000000142e+01	2.071769198801452205e+01
2.080999999999999872e+01	1.892372115402199739e+01
2.186899999999999977e+01	2.137277578592372507e+01
2.382400000000000162e+01	2.538168682767298634e+01
2.269900000000000162e+01	2.340265797873677300e+01
2.160900000000000176e+01	2.246175871894603304e+01
2.166900000000000048e+01	2.084732292752682881e+01
1.855599999999999739e+01	2.228821994406975904e+01
2.054400000000000048e+01	2.084443006496672623e+01
2.261499999999999844e+01	2.459185463503202485e+01
2.579199999999999804e+01	2.294600313582684947e+01
2.454300000000000281e+01	2.350834767543657478e+01
2.090800000000000125e+01	2.095971530770459523e+01
2.174900000000000233e+01	2.128690166295728048e+01
2.416800000000000281e+01	2.088007873904311040e+01
2.433300000000000196e+01	2.134632671850744856e+01
2.510800000000000054e+01	2.231662291351503313e+01
2.212699999999999889e+01	2.287724401528674179e+01
2.470800000000000196e+01	2.327784856647305034e+01
2.523300000000000054e+01	2.245984588382166436e+01
2.313100000000000023e+01	2.373063043205285894e+01
2.179400000000000048e+01	1.990170800076590396e+01
2.048499999999999943e+01	2.296501672902473601e+01
2.110699999999999932e+01	2.444605456358262785e+01
2.397100000000000009e+01	2.268699255676088455e+01
2.488899999999999935e+01	2.259867451727122045e+01
2.207099999999999795e+01	2.173382870287514024e+01
2.172599999999999909e+01	2.303740774189123286e+01
2.722100000000000009e+01	2.483070659138710568e+01
2.381500000000000128e+01	2.485169963307735230e+01
2.571900000000000119e+01	2.392309333015329287e+01
2.243800000000000239e+01	2.453894721711382587e+01
2.130000000000000071e+01	2.191798533998049336e+01
1.961200000000000188e+01	2.452218783835931859e+01
2.537099999999999866e+01	2.326275842925829451e+01
2.553599999999999781e+01	2.380400418234217597e+01
2.417599999999999838e+01	2.258198865791785082e+01
2.494300000000000139e+01	2.664409037425415860e+01
2.104699999999999704e+01	2.325615138823224015e+01
2.755400000000000205e+01	2.237941521237055298e+01
2.580900000000000105e+01	2.671406940169536171e+01
2.605300000000000082e+01	2.330672723937504998e+01
2.482300000000000040e+01	2.396099727890659636e+01
2.095499999999999829e+01	2.328472411231604866e+01
2.243300000000000338e+01	2.259051406565054876e+01
2.404699999999999704e+01	2.338613395799398376e+01
2.199699999999999989e+01	2.304439536427375401e+01
2.536400000000000077e+01	2.445515569867288619e+01
2.613899999999999935e+01	2.444645439399526055e+01
2.129800000000000182e+01	1.998289203844474926e+01
2.169500000000000028e+01	2.306310518683312694e+01
2.079500000000000171e+01	1.909195197137341538e+01
2.258599999999999852e+01	2.430468845263249733e+01
2.071800000000000352e+01	2.221669223999455056e+01
2.200099999999999767e+01	2.326496243580234946e+01
2.687099999999999866e+01	2.770440230549142768e+01
1.971000000000000085e+01	2.122907416124640534e+01
1.725600000000000023e+01	1.852813633255190240e+01
2.216800000000000281e+01	1.957181042134519089e+01
2.283500000000000085e+01	2.232107174853728182e+01
2.379199999999999804e+01	2.406813288421692576e+01
2.019000000000000128e+01	2.148325176082580157e+01
1.909400000000000119e+01	2.397681699841169589e+01
2.360800000000000054e+01	2.191565397217079791e+01
2.624099999999999966e+01	2.730167881467728463e+01
2.295300000000000296e+01	2.381891632658588875e+01
2.367699999999999960e+01	2.065954726770695871e+01
1.796199999999999974e+01	1.699501057527423953e+01
2.455099999999999838e+01	2.545357899829238235e+01
2.705900000000000105e+01	2.647138822708819461e+01
2.542199999999999704e+01	2.483837384443994978e+01
2.375400000000000134e+01	2.290228440495567241e+01
1.640200000000000102e+01	2.057407263188876101e+01
1.940599999999999881e+01	2.211468993319589416e+01
2.114099999999999824e+01	2.327044275432223586e+01
2.443400000000000105e+01	2.463868601164278260e+01
2.274900000000000233e+01	2.242992065103860710e+01
2.254899999999999949e+01	1.962966454553059137e+01
2.084499999999999886e+01	2.449377137950275340e+01
2.200800000000000267e+01	2.005421531832859827e+01
2.136499999999999844e+01	2.618652877740879958e+01
1.735399999999999920e+01	1.985777905040081848e+01
2.677899999999999991e+01	2.552767540717183792e+01
2.546900000000000119e+01	2.508524293801615812e+01
2.811599999999999966e+01	2.454178287959144811e+01
2.378500000000000014e+01	2.354150387929714228e+01
2.370499999999999829e+01	2.530046552089815037e+01
2.033999999999999986e+01	2.326272030014772696e+01
2.449399999999999977e+01	2.250371036392991186e+01
2.340699999999999648e+01	2.368533740046626335e+01
2.245699999999999719e+01	2.063298005137155045e+01
2.043299999999999983e+01	2.402267656347602198e+01
2.500400000000000134e+01	2.465742587393964769e+01
1.755000000000000071e+01	2.111957047910801322e+01
2.614499999999999957e+01	2.394688163781488299e+01
2.166099999999999781e+01	2.087657526888135706e+01
2.161899999999999977e+01	2.211597327983681538e+01
2.192300000000000182e+01	2.360936004475663452e+01
2.171400000000000219e+01	2.492185674531614836e+01
2.263599999999999923e+01	2.341324481500364385e+01
2.484699999999999775e+01	2.458068040374802621e+01
2.544099999999999895e+01	2.378838481409191985e+01
2.076999999999999957e+01	2.101137806279261611e+01
1.843200000000000216e+01	2.168372392140711469e+01
2.363100000000000023e+01	2.467688464491812894e+01
2.481500000000000128e+01	2.464796541529657503e+01
2.428699999999999903e+01	1.952153542004380071e+01
2.489199999999999946e+01	2.477245053305793832e+01
2.432000000000000028e+01	2.609040441384572162e+01
2.544400000000000261e+01	2.221261512259021131e+01
1.774200000000000088e+01	1.801682515372884197e+01
2.626800000000000068e+01	2.493861754856356683e+01
2.595400000000000063e+01	2.415408245840874457e+01
2.462099999999999866e+01	2.484423552230322585e+01
2.839600000000000080e+01	2.415574069317106520e+01
2.105000000000000071e+01	2.363562265214921965e+01
1.914700000000000202e+01	2.040872911303483761e+01
2.036899999999999977e+01	2.233859656201708077e+01
1.989000000000000057e+01	2.086702946686980908e+01
2.906500000000000128e+01	2.713242751258632168e+01
2.274800000000000111e+01	2.349258189647229855e+01
1.743700000000000117e+01	2.228599396060772619e+01
2.100300000000000011e+01	2.113695181970852843e+01
1.813599999999999923e+01	2.145796198531074239e+01
2.278400000000000247e+01	2.247907020266479350e+01
2.576699999999999946e+01	2.139727374542805904e+01
2.165199999999999747e+01	2.050286612942955955e+01
2.264999999999999858e+01	2.388823822854471857e+01
1.948700000000000188e+01	1.987008330644956899e+01
2.504400000000000048e+01	2.316394598969923280e+01
2.362999999999999901e+01	2.468388513024363107e+01
1.909900000000000020e+01	2.256731770179875696e+01
2.361599999999999966e+01	2.446990743230086807e+01
2.100099999999999767e+01	2.009756845887790888e+01
2.209400000000000119e+01	2.602580511875279612e+01
2.585199999999999676e+01	2.507294564594360509e+01
2.104400000000000048e+01	2.281708998921870091e+01
2.270800000000000196e+01	2.129873905198208917e+01
2.531900000000000261e+01	2.554679390670838401e+01
2.184800000000000253e+01	1.989333797508883350e+01
1.912300000000000111e+01	2.371526383966557106e+01
1.899900000000000233e+01	2.649872810156898240e+01
2.566000000000000014e+01	2.398932929824043825e+01
1.708399999999999963e+01	2.259407674257084153e+01
2.471300000000000097e+01	2.179114928379273053e+01
1.778200000000000003e+01	2.358717136069297027e+01
2.024699999999999989e+01	1.905895233764984553e+01
2.335500000000000043e+01	2.340293199259632217e+01
2.703900000000000148e+01	2.623263493891478149e+01
2.312699999999999889e+01	2.127380744266297441e+01
2.412400000000000233e+01	2.013246523568865243e+01
1.995100000000000051e+01	2.162051926591611917e+01
2.237500000000000000e+01	2.260754640324121922e+01
2.000600000000000023e+01	2.159914095958329483e+01
2.292300000000000182e+01	2.399948896483015659e+01
2.663100000000000023e+01	2.304051750336430970e+01
2.041799999999999926e+01	2.096079077773029198e+01
2.074500000000000099e+01	1.944227170986347275e+01
2.213500000000000156e+01	2.100795541606562011e+01
2.237699999999999889e+01	2.290643242848988237e+01
2.555199999999999960e+01	2.300072038174940658e+01
2.013799999999999812e+01	2.049207295181732746e+01
2.134199999999999875e+01	2.068460210010252709e+01
2.362400000000000233e+01	2.246839267813226826e+01
1.864900000000000091e+01	1.920337503503932908e+01
2.442199999999999704e+01	2.363338090086046961e+01
2.342999999999999972e+01	2.513305775278362830e+01
2.360199999999999676e+01	2.497028677754018844e+01
2.550600000000000023e+01	2.468226460798013022e+01
2.193599999999999994e+01	2.193584229617131953e+01
1.546499999999999986e+01	2.105802160984068649e+01
2.407300000000000040e+01	2.000114504345559041e+01
2.173800000000000310e+01	2.300939768499704741e+01
2.220699999999999719e+01	1.959669939800097183e+01
1.948300000000000054e+01	2.235023026398326351e+01
2.072400000000000020e+01	2.233835963805609026e+01
1.796099999999999852e+01	2.187875045902152138e+01
2.567500000000000071e+01	2.485190182772249656e+01
2.236199999999999832e+01	2.208922736077072102e+01
1.923499999999999943e+01	2.292864191926482320e+01
2.276699999999999946e+01	2.442742471275321492e+01
2.402400000000000091e+01	2.475590601302181426e+01
2.395300000000000296e+01	1.929564395390579534e+01
2.417699999999999960e+01	2.216379018535024414e+01
2.464300000000000068e+01	2.265550521063012823e+01
2.578000000000000114e+01	2.364623435676407581e+01
1.797599999999999909e+01	1.890407714447623988e+01
1.430900000000000105e+01	2.093892439563084196e+01
2.384699999999999775e+01	2.400877369622816460e+01
1.904500000000000171e+01	2.279035931605625720e+01
1.763700000000000045e+01	2.175386290071120143e+01
2.183900000000000219e+01	2.147085580820577633e+01
2.310099999999999909e+01	2.391133930895888682e+01
2.125199999999999889e+01	2.436735693165560690e+01
2.745300000000000296e+01	2.628315108464651217e+01
2.056099999999999994e+01	2.033613660421305980e+01
1.997400000000000020e+01	2.221127151712770598e+01
2.207699999999999818e+01	1.993523541356170981e+01
2.407499999999999929e+01	2.669506309942138600e+01
2.507499999999999929e+01	2.440904046702569374e+01
2.596999999999999886e+01	2.423339692180835314e+01
2.144199999999999662e+01	2.409556851291607771e+01
1.995700000000000074e+01	2.272066209174817430e+01
2.146400000000000219e+01	2.393404175579921400e+01
2.386899999999999977e+01	2.127112109975310261e+01
2.425000000000000000e+01	2.313933974719165931e+01
2.025700000000000145e+01	2.089069724332376055e+01
1.774699999999999989e+01	1.922244177335132065e+01
2.351599999999999824e+01	2.203418791465902515e+01
2.521099999999999852e+01	2.019028063775465753e+01
2.625699999999999790e+01	2.374938835748752552e+01
2.505000000000000071e+01	2.452228216801129435e+01
2.305300000000000082e+01	2.401966627258523701e+01
2.388400000000000034e+01	2.154611709004391784e+01
2.289999999999999858e+01	2.165694370550536973e+01
2.540500000000000114e+01	2.550467278030052043e+01
2.370199999999999818e+01	2.342078618998247919e+01
2.335800000000000054e+01	2.469067500825724082e+01
2.219199999999999662e+01	2.093475292088201556e+01
2.589199999999999946e+01	2.333872868400538181e+01
2.341199999999999903e+01	2.069466427240048034e+01
2.401000000000000156e+01	2.507279282128338238e+01
2.746000000000000085e+01	2.754184653898424173e+01
2.238500000000000156e+01	2.244723785589692611e+01
2.320899999999999963e+01	2.357522600334943164e+01
2.207199999999999918e+01	2.514245859074143397e+01
2.224900000000000233e+01	2.255648588873332372e+01
1.958900000000000219e+01	2.266107116436330315e+01
2.516499999999999915e+01	2.451642981435178825e+01
2.477699999999999747e+01	2.321216872057913605e+01
2.021999999999999886e+01	2.005394477119040886e+01
1.887599999999999767e+01	2.376819045511859585e+01
2.167699999999999960e+01	2.164343317478190443e+01
2.226999999999999957e+01	2.214267843632629962e+01
1.942399999999999949e+01	1.843873314613383840e+01
2.594000000000000128e+01	2.367840596225562422e+01
2.455000000000000071e+01	2.662579937278343323e+01
2.130800000000000338e+01	2.168732727411923733e+01
2.323699999999999832e+01	2.330588587593162586e+01
2.236899999999999977e+01	2.298424308483982159e+01
2.353300000000000125e+01	2.256042693110118336e+01
2.119500000000000028e+01	2.455969271493782813e+01
2.132499999999999929e+01	2.315707309506652578e+01
1.788500000000000156e+01	2.004379406180851575e+01
2.210599999999999810e+01	2.412195996883207627e+01
2.343300000000000338e+01	2.448272615532004082e+01
2.379199999999999804e+01	2.286424103821289577e+01
1.580799999999999983e+01	2.096343563920789066e+01
2.148000000000000043e+01	2.198561077106659667e+01
1.970499999999999829e+01	2.243889072132564877e+01
2.127499999999999858e+01	2.178718705637117026e+01
2.549800000000000111e+01	2.404592527245047862e+01
2.448400000000000176e+01	2.289845520883185870e+01
2.845599999999999952e+01	2.434247754625383564e+01
2.172800000000000153e+01	2.243432210228484536e+01
2.489499999999999957e+01	2.241562545164813258e+01
2.335900000000000176e+01	2.560889993720116919e+01
2.153999999999999915e+01	2.014196276157169052e+01
2.265199999999999747e+01	2.166079707797766218e+01
2.019299999999999784e+01	2.293026850048605425e+01
1.920200000000000173e+01	2.219528624243949011e+01
1.792800000000000082e+01	2.049115451464822968e+01
2.235699999999999932e+01	2.062634493657521517e+01
2.539300000000000068e+01	2.223077372672846508e+01
2.118499999999999872e+01	2.089724405339910618e+01
2.509699999999999775e+01	2.454277950718206824e+01
2.149399999999999977e+01	1.948172140316713197e+01
2.262400000000000233e+01	2.363056062010948466e+01
2.858699999999999974e+01	2.640651976882362462e+01
2.099099999999999966e+01	2.242942549483823100e+01
2.624500000000000099e+01	2.360309674480106779e+01
2.457400000000000162e+01	2.474804889417008269e+01
2.180099999999999838e+01	1.959962551749979198e+01
2.115099999999999980e+01	2.334524965487559456e+01
2.458699999999999974e+01	2.389907389238052104e+01
2.438400000000000034e+01	2.146905004239424386e+01
2.275099999999999767e+01	2.147365959030980065e+01
2.415199999999999747e+01	2.450052562157943115e+01
1.937000000000000099e+01	1.968395286734001104e+01
2.246599999999999753e+01	2.256252712782959335e+01
2.613300000000000267e+01	2.493108099971425773e+01
2.537599999999999767e+01	1.997238900157816488e+01
2.315399999999999991e+01	2.178774724377704430e+01
1.989300000000000068e+01	2.303445833312673230e+01
1.917699999999999960e+01	2.259328015609233020e+01
2.433099999999999952e+01	2.381561841195352969e+01
2.230400000000000205e+01	2.639172541302565733e+01
2.157300000000000040e+01	2.278009163097897627e+01
2.110699999999999932e+01	1.852848330664164322e+01
2.063300000000000267e+01	2.091794062560304113e+01
1.544599999999999973e+01	2.080530635589974509e+01
2.357600000000000051e+01	2.370504760438244674e+01
2.235800000000000054e+01	2.155926097072871528e+01
1.795200000000000173e+01	2.168783980123261301e+01
2.687900000000000134e+01	2.114883790660631746e+01
2.442500000000000071e+01	1.995845707073201325e+01
2.330800000000000338e+01	2.240103154680434727e+01
2.089000000000000057e+01	2.330519271668132220e+01
2.400900000000000034e+01	2.220477756140777004e+01
2.204199999999999804e+01	2.444318591011643349e+01
2.014499999999999957e+01	2.093410749818692906e+01
2.311699999999999733e+01	2.032109210307602609e+01
2.848600000000000065e+01	2.473717037317933531e+01
1.912000000000000099e+01	2.210665995941079842e+01
2.239000000000000057e+01	2.451072813951152440e+01
2.116699999999999804e+01	2.247692888596079186e+01
1.917500000000000071e+01	2.233375193135361059e+01
1.958900000000000219e+01	2.299935171872157724e+01
2.213899999999999935e+01	2.247346744662011986e+01
1.976399999999999935e+01	2.077495240058098602e+01
2.908999999999999986e+01	2.575146331505683150e+01
1.835099999999999909e+01	2.179857495358872299e+01
2.201500000000000057e+01	2.238935241341767934e+01
1.461800000000000033e+01	2.116625772680648510e+01
2.065300000000000225e+01	2.339801838120199662e+01
1.964499999999999957e+01	2.134867356826936202e+01
1.855799999999999983e+01	2.095209396231243204e+01
2.220499999999999829e+01	2.074885949871875468e+01
2.486899999999999977e+01	2.168248232210137516e+01
2.170599999999999952e+01	2.083475132703568633e+01
2.175000000000000000e+01	2.332758296902253647e+01
2.452300000000000324e+01	2.265221230095829696e+01
2.059099999999999753e+01	2.090062620770132540e+01
2.158599999999999852e+01	2.168102445564452552e+01
2.456800000000000139e+01	2.269746246265765421e+01
2.545400000000000063e+01	2.373530351729817056e+01
2.307000000000000028e+01	2.357466350801798427e+01
2.450099999999999767e+01	2.590801407559942504e+01
2.371499999999999986e+01	2.686405830210024703e+01
1.914999999999999858e+01	2.128995404538866509e+01
2.397100000000000009e+01	2.565564097311990821e+01
